html_path,html_title,md_match_count,best_score,match_type,best_md_path,best_md_title,all_matches
proof-explorer\mda-scorecards\PI_MDA-035-great-reconfiguration.html,Paper Intelligence: MDA-035-great-reconfiguration,7,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\03.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-036-regulatory-impulse-1900.html,Paper Intelligence: MDA-036-regulatory-impulse-1900,10,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md,02 Gather Data,80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\03.md; 80:\\192.168.2.50\z obsidian\Production Vault\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-037-biaxiosum-audit.html,Paper Intelligence: MDA-037-biaxiosum-audit,7,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\03.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-038-coherence-metric.html,Paper Intelligence: MDA-038-coherence-metric,24,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence.md,Coherence,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence_Canonical.md; 80:\\192.168.2.50\z obsidian\_ Theophysics_Case_for_Christ\_CONCEPTS\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Coherence-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Coherence-_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\04_ANALYTICS\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\Canonical_Global_Analytics\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\Global_Analytics\Coherence.md
proof-explorer\mda-scorecards\PI_MDA-039-physics-of-coherence.html,Paper Intelligence: MDA-039-physics-of-coherence,33,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence.md,Coherence,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence_Canonical.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Physics.md; 80:\\192.168.2.50\z obsidian\_ Theophysics_Case_for_Christ\_CONCEPTS\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Coherence-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Coherence-_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Physics-.md
proof-explorer\mda-scorecards\PI_MDA-040-statistical-synthesis.html,Paper Intelligence: MDA-040-statistical-synthesis,9,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\04.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-041-statistical-spine.html,Paper Intelligence: MDA-041-statistical-spine,7,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\04.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-042-amish-exception-THE-CLAIM.html,Paper Intelligence: MDA-042-amish-exception-THE-CLAIM,10,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\04.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\Amish.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-043-amish-proof-THE-PROOF.html,Paper Intelligence: MDA-043-amish-proof-THE-PROOF,10,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\04.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\Amish.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-044-amish-control-study-THE-METHOD.html,Paper Intelligence: MDA-044-amish-control-study-THE-METHOD,10,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\04.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\Amish.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-045-amish-control-group-THE-DATA.html,Paper Intelligence: MDA-045-amish-control-group-THE-DATA,12,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\04.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\Amish.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\Amish_Control_Group.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md
proof-explorer\mda-scorecards\PI_MDA-046-amish-demographics-THE-NUMBERS.html,Paper Intelligence: MDA-046-amish-demographics-THE-NUMBERS,10,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\04.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\Amish.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-047-amish-tech-filter-THE-FILTER.html,Paper Intelligence: MDA-047-amish-tech-filter-THE-FILTER,10,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\04.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\Amish.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-048-ordnung-algorithm-THE-MECHANISM.html,Paper Intelligence: MDA-048-ordnung-algorithm-THE-MECHANISM,9,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\04.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-049-coherence-factory-THE-SYNTHESIS.html,Paper Intelligence: MDA-049-coherence-factory-THE-SYNTHESIS,28,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence.md,Coherence,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\Coherence_Canonical.md; 80:\\192.168.2.50\z obsidian\_ Theophysics_Case_for_Christ\_CONCEPTS\Coherence.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Coherence-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Coherence-_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v4 Data Vault\04_ANALYTICS\Coherence.md
proof-explorer\mda-scorecards\PI_MDA-050-jacob-2025.html,Paper Intelligence: MDA-050-jacob-2025,8,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\02.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\05.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-051-korea-experiment.html,Paper Intelligence: MDA-051-korea-experiment,12,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\experiment.md,experiment,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\experiment.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\experiment_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\experiment.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\experiment_HP_May-01-122827-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\05.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\experiment.md
proof-explorer\mda-scorecards\PI_MDA-052-individual-recovery.html,Paper Intelligence: MDA-052-individual-recovery,7,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\05.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-053-the-question.html,Paper Intelligence: MDA-053-the-question,9,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\_ARCHIVE\The..md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\05.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-054-way-back.html,Paper Intelligence: MDA-054-way-back,7,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md,Paper-,80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\05.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\Vault\AI-Chats History\2023-12-23_M_4949.md
proof-explorer\mda-scorecards\PI_MDA-900-appendix-original-introduction.html,Paper Intelligence: MDA-900-appendix-original-introduction,16,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md,02 Gather Data,80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Intr.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Intr_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Intr.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Intr_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md
proof-explorer\mda-scorecards\PI_MDA-901-appendix-america-index.html,Paper Intelligence: MDA-901-appendix-america-index,47,80,contains-title,\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\_STAGING\_INDEX.md,Paper Staging Area,80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\_STAGING\_INDEX.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\Glossary\index.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\MASTER_EQUATION_10_LAWS\INDEX.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\TH_Biophysics\_INDEX.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\TH_Complex_Systems\_INDEX.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\TH_Consciousness\_INDEX.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\TH_Historical_Docs\_INDEX.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\TH_Mathematics\_INDEX.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\TH_Philosophy_Science\_INDEX.md; 80:\\192.168.2.50\z obsidian\00_Canonical_PRODUCTION_v1.0\TH_Scripture\_INDEX.md
proof-explorer\mda-scorecards\PI_MDA-902-appendix-trans-domain-analysis.html,Paper Intelligence: MDA-902-appendix-trans-domain-analysis,16,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md,02 Gather Data,80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Analysis.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Analysis_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Analysis.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Analysis_HP_May-01-122825-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md
proof-explorer\mda-scorecards\PI_MDA-903-appendix-series-home.html,Paper Intelligence: MDA-903-appendix-series-home,11,80,contains-title,\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md,02 Gather Data,80:\\192.168.2.50\z obsidian\_Theophysics_v3\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v3\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-.md; 80:\\192.168.2.50\z obsidian\_Theophysics_v5\99_TAG_NOTES\Paper-_HP_May-01-122826-2026_Conflict.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\03.md; 80:\\192.168.2.50\z obsidian\Opus\New Folder\appendix.md; 80:\\192.168.2.50\z obsidian\Production Vault\08_RESEARCH_TOOLKIT\9.md; 80:\\192.168.2.50\z obsidian\Production Vault\99_TAG_NOTES\Paper-.md
